lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,16249,0.10252854228019714,135,,,,,,,,,,,,,,
,16299,0.10617783665657043,135,,,,,,,,,,,,,,
,16319,,135,1.0176637172698975,20.33673095703125,6.690296649932861,1.4621179103851318,12.18431568145752,,,,,,,,,
,16319,,135,,,,,,2.6414523124694824,2.00376558303833,0.5167461633682251,0.12094058841466904,,,,,
2.5447270110570797e-05,16320,,,,,,,,,,,,,,,,
,16349,0.16892310976982117,136,,,,,,,,,,,,,,
,16399,0.17068472504615784,136,,,,,,,,,,,,,,
,16439,,136,1.0272881984710693,20.602569580078125,7.066903114318848,1.3291980028152466,12.20646858215332,,,,,,,,,
,16439,,136,,,,,,2.584268093109131,1.9426852464675903,0.518785297870636,0.12279757857322693,,,,,
2.2103467065877228e-05,16440,,,,,,,,,,,,,,,,
,16449,0.09479266405105591,137,,,,,,,,,,,,,,
,16499,0.14857812225818634,137,,,,,,,,,,,,,,
,16549,0.12387895584106445,137,,,,,,,,,,,,,,
,16559,,137,1.0274931192398071,20.44749641418457,6.867523193359375,1.373504638671875,12.20646858215332,,,,,,,,,
,16559,,137,,,,,,2.5956003665924072,1.9635324478149414,0.507028341293335,0.1250395029783249,,,,,
1.9000551082421295e-05,16560,,,,,,,,,,,,,,,,
,16599,0.08647345006465912,138,,,,,,,,,,,,,,
,16649,0.08259738981723785,138,,,,,,,,,,,,,,
,16679,,138,1.031078815460205,20.624723434448242,7.155516147613525,1.4178112745285034,12.051395416259766,,,,,,,,,
,16679,,138,,,,,,2.58604097366333,1.975295066833496,0.5130814909934998,0.09766431152820587,,,,,
1.6140084571844897e-05,16680,,,,,,,,,,,,,,,,
,16699,0.17725065350532532,139,,,,,,,,,,,,,,
,16749,0.17943993210792542,139,,,,,,,,,,,,,,
,16799,0.19320876896381378,139,,,,,,,,,,,,,,
,16799,,139,1.0255675315856934,20.181657791137695,6.579530239105225,1.4178112745285034,12.18431568145752,,,,,,,,,
,16799,,139,,,,,,2.517648458480835,1.9647583961486816,0.4577542543411255,0.09513567388057709,,,,,
1.3523507865179094e-05,16800,,,,,,,,,,,,,,,,
,16849,0.08230409026145935,140,,,,,,,,,,,,,,
,16899,0.1514851450920105,140,,,,,,,,,,,,,,
,16919,,140,1.0340784788131714,20.181657791137695,6.645990371704102,1.4621179103851318,12.073549270629883,,,,,,,,,
,16919,,140,,,,,,2.4625046253204346,1.895081877708435,0.4668842852115631,0.10053849965333939,,,,,
1.1152138487593872e-05,16920,,,,,,,,,,,,,,,,
,16949,0.1674128770828247,141,,,,,,,,,,,,,,
,16999,0.11977347731590271,141,,,,,,,,,,,,,,
,17039,,141,1.0324652194976807,20.580415725708008,7.332742691040039,1.3956578969955444,11.852015495300293,,,,,,,,,
,17039,,141,,,,,,2.4835736751556396,1.8940176963806152,0.47798117995262146,0.11157485842704773,,,,,
9.027170494984476e-06,17040,,,,,,,,,,,,,,,,
,17049,0.13013184070587158,142,,,,,,,,,,,,,,
,17099,0.16710324585437775,142,,,,,,,,,,,,,,
,17149,0.09294309467077255,142,,,,,,,,,,,,,,
,17159,,142,1.030011773109436,20.20380973815918,6.734603404998779,1.4621179103851318,12.007088661193848,,,,,,,,,
,17159,,142,,,,,,2.497420072555542,1.9263845682144165,0.4540763795375824,0.11695906519889832,,,,,
7.149673872728734e-06,17160,,,,,,,,,,,,,,,,
,17199,0.10008939355611801,143,,,,,,,,,,,,,,
,17249,0.19266480207443237,143,,,,,,,,,,,,,,
,17279,,143,1.028419017791748,20.248117446899414,6.690296649932861,1.373504638671875,12.18431568145752,,,,,,,,,
,17279,,143,,,,,,2.5158095359802246,1.9437851905822754,0.4718857705593109,0.10013854503631592,,,,,
5.520593996916613e-06,17280,,,,,,,,,,,,,,,,
,17299,0.18743206560611725,144,,,,,,,,,,,,,,
,17349,0.07576277107000351,144,,,,,,,,,,,,,,
,17399,0.18097250163555145,144,,,,,,,,,,,,,,
,17399,,144,1.0289000272750854,20.580415725708008,6.978289604187012,1.4178112745285034,12.18431568145752,,,,,,,,,
,17399,,144,,,,,,2.4881515502929688,1.8957345485687256,0.493221640586853,0.09919541329145432,,,,,
4.140751158325317e-06,17400,,,,,,,,,,,,,,,,
,17449,0.1271447241306305,145,,,,,,,,,,,,,,
,17499,0.12523505091667175,145,,,,,,,,,,,,,,
,17519,,145,1.026600956916809,20.491804122924805,7.111209392547607,1.3513513803482056,12.029242515563965,,,,,,,,,
,17519,,145,,,,,,2.4399631023406982,1.8804899454116821,0.4921165108680725,0.06735672801733017,,,,,
3.010840149378084e-06,17520,,,,,,,,,,,,,,,,
,17549,0.2064599096775055,146,,,,,,,,,,,,,,
,17599,0.1922636777162552,146,,,,,,,,,,,,,,
,17639,,146,1.0280025005340576,20.536109924316406,7.066903114318848,1.4399645328521729,12.029242515563965,,,,,,,,,
,17639,,146,,,,,,2.469459295272827,1.9000083208084106,0.4591456949710846,0.11030527204275131,,,,,
2.1314299142951862e-06,17640,,,,,,,,,,,,,,,,
,17649,0.11862768977880478,147,,,,,,,,,,,,,,
,17699,0.0678875595331192,147,,,,,,,,,,,,,,
,17749,0.1910504549741745,147,,,,,,,,,,,,,,
,17759,,147,1.0266045331954956,20.469650268554688,7.066903114318848,1.4842711687088013,11.918476104736328,,,,,,,,,
,17759,,147,,,,,,2.521481990814209,1.920670986175537,0.5045713782310486,0.09623977541923523,,,,,
1.5029632626133622e-06,17760,,,,,,,,,,,,,,,,
,17799,0.10204939544200897,148,,,,,,,,,,,,,,
,17849,0.12381164729595184,148,,,,,,,,,,,,,,
,17879,,148,1.024302363395691,20.44749641418457,7.133362770080566,1.373504638671875,11.940629005432129,,,,,,,,,
,17879,,148,,,,,,2.5336859226226807,1.9371193647384644,0.48221322894096375,0.11435341835021973,,,,,
1.1257566462179877e-06,17880,,,,,,,,,,,,,,,,
,17899,0.19251084327697754,149,,,,,,,,,,,,,,
,17949,0.11021209508180618,149,,,,,,,,,,,,,,
,17999,0.22704875469207764,149,,,,,,,,,,,,,,
,17999,,149,1.0265001058578491,20.624723434448242,7.221976280212402,1.3513513803482056,12.051395416259766,,,,,,,,,
,17999,,149,,,,,,2.545384407043457,1.887000322341919,0.5385526418685913,0.11983141303062439,,,,,
,18000,,150,1.0400139093399048,19.982276916503906,5.560478687286377,1.5728843212127686,12.84891414642334,,,,,,,,,
,18000,,150,,,,,,,,,,1.182782769203186,23.643829345703125,6.224335193634033,1.8586556911468506,15.56083869934082
